Gene,Pearson_Corr_Size,P_Value_Size,BH_Corrected_P_Value_Size,Pearson_Corr_KRN,P_Value_KRN,BH_Corrected_P_Value_KRN
GRMZM2G068361,0.008426031612211345,0.9688298965161448,0.9984265756175531,0.1020615900629296,0.6351088978973303,0.9987071952047535
GRMZM2G049269,-0.06550684318241982,0.761042814158317,0.9984265756175531,-0.03628877571706439,0.8663138329817806,0.9987071952047535
GRMZM5G834335,0.2666613458695059,0.20781811353671864,0.9984265756175531,-0.00024540256597139,0.9990919768000421,0.9997676953954482
GRMZM2G316362,-0.08155294410701892,0.7048140593226097,0.9984265756175531,0.13468136907595782,0.5303657811757522,0.9987071952047535
GRMZM2G002023,0.07016686916935763,0.7445776004140062,0.9984265756175531,0.057416121211015955,0.7898662968448236,0.9987071952047535
GRMZM2G092817,0.13590327745773373,0.5266071789315347,0.9984265756175531,-0.054164924922269465,0.8015268363885514,0.9987071952047535
GRMZM2G005061,0.15549400197394664,0.4681285910973824,0.9984265756175531,0.189416216692944,0.37536286058182305,0.9987071952047535
GRMZM2G005236,-0.06224280925786348,0.7726362877853264,0.9984265756175531,0.13251867990093105,0.5370491227687096,0.9987071952047535
GRMZM2G156206,-0.03905603505930057,0.8562190459433952,0.9984265756175531,-0.19514969077312663,0.3608076731612828,0.9987071952047535
GRMZM2G114172,-0.005605880146730968,0.9792596419870875,0.9984265756175531,0.0035677242630353795,0.9867994876395798,0.9987071952047535
GRMZM2G114057,-0.33032413249719494,0.11491359549854377,0.9984265756175531,-0.2979548675859983,0.1573297300083275,0.9987071952047535
GRMZM2G113959,0.008499836284009424,0.9685570045655337,0.9984265756175531,-0.09905593600816456,0.6451553921557024,0.9987071952047535
GRMZM2G033649,-0.14856828625511234,0.48841072333250657,0.9984265756175531,-0.17274555337425695,0.41955416002065593,0.9987071952047535
GRMZM2G075956,-0.09079255438347131,0.6730837193845286,0.9984265756175531,0.40569522801193036,0.04919297045309854,0.9987071952047535
GRMZM2G334791,0.08640464306649118,0.6880890089359731,0.9984265756175531,-0.06399648510310234,0.7664013952302919,0.9987071952047535
GRMZM2G047214,0.239143556726706,0.26040099206101386,0.9984265756175531,0.05136293771478336,0.811609461350465,0.9987071952047535
GRMZM2G046098,0.042847779595418314,0.8424227513239123,0.9984265756175531,0.10460670314494656,0.6266502682127009,0.9987071952047535
GRMZM2G046025,0.15108463127559063,0.48099103651562625,0.9984265756175531,-0.2378289437416231,0.2631093452177462,0.9987071952047535
GRMZM2G387076,0.07081567645070982,0.7422935823398781,0.9984265756175531,0.10946907053678515,0.6106172965619584,0.9987071952047535
GRMZM2G085035,-0.11582847578072383,0.5899082781933307,0.9984265756175531,0.18130969393674054,0.39650742497749775,0.9987071952047535
GRMZM2G143613,0.22813121944249648,0.2836453513176741,0.9984265756175531,0.16732262810794477,0.4345176936735099,0.9987071952047535
GRMZM2G143640,0.15883916084375527,0.4584901072907259,0.9984265756175531,0.28331449876777764,0.17974576177710103,0.9987071952047535
GRMZM2G169412,-0.12147987590056716,0.5717620122339785,0.9984265756175531,0.29605590710104185,0.16012017001691375,0.9987071952047535
AC232238.2_FG004,0.09651784638740796,0.6536862887026549,0.9984265756175531,0.2536646790583948,0.2316796115776628,0.9987071952047535
GRMZM2G168087,-0.23624733405525994,0.2663916318370776,0.9984265756175531,-0.22181202065106512,0.29755498408390124,0.9987071952047535
GRMZM2G020728,0.24207635819334514,0.2544237264381618,0.9984265756175531,0.12545005939299103,0.5591636972952864,0.9987071952047535
GRMZM2G095670,0.03398416890878922,0.8747364664607364,0.9984265756175531,-0.1925960597136972,0.3672492405439775,0.9987071952047535
GRMZM2G095611,0.4111238451144984,0.045953741229005446,0.9984265756175531,0.03593980375811743,0.8675883348404242,0.9987071952047535
GRMZM2G061043,0.17029023014376973,0.42629394714347624,0.9984265756175531,0.1828519536694578,0.39243408428179455,0.9987071952047535
GRMZM2G363408,-0.3053847356039353,0.14674126068047008,0.9984265756175531,-0.43771994485699467,0.03242098844975552,0.9987071952047535
GRMZM2G177324,0.05006439358592872,0.8162920947568981,0.9984265756175531,0.16360792328683943,0.44493072594956884,0.9987071952047535
GRMZM2G057075,0.16350042605300055,0.4452340169235812,0.9984265756175531,0.10693967294042166,0.618936565649471,0.9987071952047535
GRMZM2G440785,-0.10963391332954417,0.6100767282153312,0.9984265756175531,-0.17441530212380643,0.41500424671158537,0.9987071952047535
GRMZM5G897988,0.41951239844630694,0.041279332420919794,0.9984265756175531,0.4154741706333022,0.043480475252198635,0.9987071952047535
GRMZM2G169316,0.043351011982856624,0.8405950229484421,0.9984265756175531,-0.02142859336489003,0.9208324556876591,0.9987071952047535
GRMZM2G169293,-0.025812589993057848,0.9047015961784493,0.9984265756175531,0.2619719813863076,0.2162282442346066,0.9987071952047535
GRMZM2G028535,-0.20837925711044863,0.3285039867860158,0.9984265756175531,-0.2642314832615182,0.21214796416174875,0.9987071952047535
GRMZM2G450424,0.05442188894806126,0.8006036926854543,0.9984265756175531,-0.07742683192158205,0.7191433566833889,0.9987071952047535
GRMZM2G149265,0.06738154252223266,0.754406413947232,0.9984265756175531,0.05117944047510015,0.8122707879248192,0.9987071952047535
GRMZM2G337819,0.14764033227694895,0.49116128802977715,0.9984265756175531,0.10934567236480536,0.6110220849894862,0.9987071952047535
GRMZM2G092120,-0.23954667000354196,0.25957410875475734,0.9984265756175531,0.0669132417104691,0.7560626305873918,0.9987071952047535
GRMZM2G166297,0.03967520749134179,0.8539632794815655,0.9984265756175531,0.018676957404490595,0.9309729582319107,0.9987071952047535
GRMZM2G146206,0.05366286220628047,0.8033312403115527,0.9984265756175531,-0.11726480150680814,0.5852730057873712,0.9987071952047535
GRMZM2G339736,0.11574658107390848,0.5901730398888709,0.9984265756175531,0.11229553291779322,0.6013760214378336,0.9987071952047535
GRMZM2G035933,0.13701142907454567,0.523209470146501,0.9984265756175531,-0.1361131034927569,0.5259630272029395,0.9987071952047535
HSP70,-0.10582590243017581,0.6226143193990217,0.9984265756175531,-0.07479588620310701,0.7283287127755965,0.9987071952047535
GRMZM2G085600,-0.17114628040732757,0.4239374765258229,0.9984265756175531,-0.410963886139186,0.04604673657659884,0.9987071952047535
GRMZM2G112912,0.06550659902795478,0.7610436795373337,0.9984265756175531,-0.016016413756738422,0.9407876971347932,0.9987071952047535
GRMZM2G112865,-0.2362999341293004,0.26628205261858273,0.9984265756175531,-0.24679104632335291,0.2450023240111042,0.9987071952047535
GRMZM2G003963,-0.025432160135595978,0.9061000250098697,0.9984265756175531,0.10590470856270204,0.6223538061923588,0.9987071952047535
GRMZM2G179985,0.17892503000549909,0.4028521553102911,0.9984265756175531,0.10489516985728968,0.6256944041128428,0.9987071952047535
H4C14.12,0.06144454924684356,0.7754789158683367,0.9984265756175531,-0.09791355248280868,0.6489898200319936,0.9987071952047535
GRMZM5G840487,-0.24571852362152985,0.24712526815258765,0.9984265756175531,0.21855651117878844,0.3048834100138223,0.9987071952047535
GRMZM2G700806,-0.026892331992343626,0.900734063659629,0.9984265756175531,-0.15084076304958566,0.4817075977972041,0.9987071952047535
GRMZM2G311220,-0.02269043665659374,0.9161861380468536,0.9984265756175531,0.10043136836529863,0.640550354721447,0.9987071952047535
GRMZM5G897342,0.16580146876037513,0.4387658783285659,0.9984265756175531,0.4533551308203578,0.02608641023871442,0.9987071952047535
GRMZM2G046293,-0.27762085077875565,0.1890312484048137,0.9984265756175531,-0.45562190228430366,0.025256986906015643,0.9987071952047535
GRMZM2G046418,0.40932908853567,0.04700562703008171,0.9984265756175531,0.45489283470795944,0.02552140935931581,0.9987071952047535
GRMZM2G069215,-0.13616489127245554,0.5258040998739519,0.9984265756175531,0.06740679702109746,0.7543171273623673,0.9987071952047535
GRMZM5G832582,0.11968947872399233,0.5774840870657919,0.9984265756175531,-0.04702250096474068,0.8272850008483799,0.9987071952047535
GRMZM2G004111,0.20403107563781653,0.33892281033047755,0.9984265756175531,0.058036074101723636,0.7876476901493518,0.9987071952047535
GRMZM2G135367,-0.04171641537534499,0.8465347102055679,0.9984265756175531,-0.002895004031131465,0.9892883845579424,0.9987071952047535
GRMZM2G140837,-0.2070473607252429,0.33167465190765627,0.9984265756175531,0.09904618479862407,0.6451880853158803,0.9987071952047535
GRMZM2G166345,-0.11904485237992096,0.5795504197568212,0.9984265756175531,-0.31401249140689536,0.13509345780345988,0.9987071952047535
GRMZM2G166441,-0.3189032652211867,0.1287936447534592,0.9984265756175531,-0.11312901987720858,0.5986621450074149,0.9987071952047535
GRMZM5G866947,-0.05037680426070197,0.815164958164616,0.9984265756175531,-0.04961215215163954,0.8179243480516006,0.9987071952047535
GRMZM5G833389,-0.1888780939919519,0.37674603092743164,0.9984265756175531,-0.1792504002257028,0.40198314603541385,0.9987071952047535
GRMZM2G130764,-0.05172994772782377,0.8102871276020731,0.9984265756175531,0.1426176030928824,0.506182397121566,0.9987071952047535
GRMZM2G068755,-0.010750432152258554,0.9602372357880347,0.9984265756175531,-0.10216882243734167,0.634751608636407,0.9987071952047535
GRMZM2G069106,-0.14635144977623737,0.49499448152557496,0.9984265756175531,-0.020657022939498726,0.9236747550031622,0.9987071952047535
GRMZM2G076152,0.08362987082479109,0.6976375786347988,0.9984265756175531,0.07963945614344811,0.7114475144280448,0.9987071952047535
GRMZM5G836182,0.007649757816959174,0.971700360113855,0.9984265756175531,-0.3156659000581732,0.13293943279868176,0.9987071952047535
GRMZM5G806622,-0.07320612360713459,0.7338967407643087,0.9984265756175531,0.03822452596243888,0.8592501128420792,0.9987071952047535
GRMZM2G028266,0.11131147197404653,0.6045868017785377,0.9984265756175531,-0.004237221423078176,0.9843226338592019,0.9987071952047535
GRMZM2G028346,-0.1977283268864479,0.3543704079810508,0.9984265756175531,-0.35996142879441256,0.0840303201701554,0.9987071952047535
GRMZM2G121785,-0.26078642324554285,0.21839003145866734,0.9984265756175531,-0.34586109131889187,0.09783121409965294,0.9987071952047535
GRMZM2G121820,-0.16381825194579946,0.44433762507299485,0.9984265756175531,-0.11467867658008528,0.593630171948228,0.9987071952047535
GRMZM2G125243,-0.0507438106752165,0.8138413017692049,0.9984265756175531,-0.003936484260175669,0.9854352169627297,0.9987071952047535
GRMZM2G172932,-0.273418952818991,0.19609123267437845,0.9984265756175531,-0.05094014214774967,0.8131334094464977,0.9987071952047535
GRMZM2G476009,-0.07171637672653583,0.7391263158404416,0.9984265756175531,0.04981900332882104,0.8171776785083465,0.9987071952047535
GRMZM2G310115,-0.09548598120106898,0.6571666858543448,0.9984265756175531,-0.17980801910454397,0.4004962739796181,0.9987071952047535
GRMZM2G012160,0.2424861158797988,0.25359573713963435,0.9984265756175531,0.10405943923858475,0.6284652857251496,0.9987071952047535
GRMZM2G409635,0.05573311108787009,0.7958971810637868,0.9984265756175531,0.2826653744915333,0.1807881533417655,0.9987071952047535
GRMZM2G090747,-0.25261833917242443,0.2336761386225078,0.9984265756175531,-0.09588064385609353,0.6558346992981212,0.9987071952047535
GRMZM2G091006,-0.23937557765747614,0.259924854003249,0.9984265756175531,0.006970636755098861,0.97421185834535,0.9987071952047535
GRMZM2G438299,-0.0067323547008827705,0.9750931210112134,0.9984265756175531,-0.11336961031153121,0.5978797321755592,0.9987071952047535
UBF9,0.0049202222344984,0.9817959672910351,0.9984265756175531,-0.14402498173758885,0.5019509289590157,0.9987071952047535
GRMZM2G132223,0.03266318612165096,0.8795702710859479,0.9984265756175531,-0.1855826012733679,0.38528020636316895,0.9987071952047535
GRMZM2G132185,0.17167547631214677,0.42248429736823806,0.9984265756175531,0.17300207327258943,0.4188533995633244,0.9987071952047535
GRMZM2G106250,0.15885295076228595,0.4584505895634747,0.9984265756175531,0.0008651044008502404,0.9967990022383076,0.9996284590282268
GRMZM2G106344,0.4539598586334456,0.0258630276588826,0.9984265756175531,0.37316137182130565,0.07248894980587854,0.9987071952047535
GRMZM2G139374,-0.32406593363141606,0.12237679480972509,0.9984265756175531,-0.22097497385603102,0.2994287008854392,0.9987071952047535
GRMZM2G139349,-0.1507749511828827,0.4819010661779954,0.9984265756175531,-0.4804323837270895,0.017490191595469485,0.9987071952047535
GRMZM2G139296,0.04752726288660145,0.8254586363498718,0.9984265756175531,0.10106258287604826,0.6384412950474191,0.9987071952047535
GRMZM2G139198,-0.10004720759981892,0.6418352645287357,0.9984265756175531,-0.049547974642871674,0.818156040506463,0.9987071952047535
GRMZM2G139160,0.08803991494322658,0.6824831675523896,0.9984265756175531,0.34105390241696015,0.10290100727227909,0.9987071952047535
GRMZM2G139141,-0.2302268295574932,0.27912455373758643,0.9984265756175531,0.0032816247903559564,0.9878579709732386,0.9987071952047535
GRMZM2G159643,0.053798257924541466,0.8028445342459878,0.9984265756175531,-0.2186086455346966,0.3047651814295121,0.9987071952047535
GRMZM2G106690,-0.2776098282459876,0.18904953722370854,0.9984265756175531,-0.23523656262125245,0.2685029274143418,0.9987071952047535
GRMZM2G404056,-0.23911258943629932,0.26046458350825774,0.9984265756175531,-0.0884595973194956,0.6810470722016038,0.9987071952047535
GRMZM5G817625,-0.029882348128093948,0.8897595031029027,0.9984265756175531,0.16217704710406347,0.44897674242298197,0.9987071952047535
GRMZM5G865151,-0.3205527702251586,0.12671757025408056,0.9984265756175531,-0.01389539436321365,0.9486181957236458,0.9987071952047535
GRMZM5G829297,-0.1541591568504666,0.4720036156656652,0.9984265756175531,0.03186250191747669,0.8825022178373113,0.9987071952047535
GRMZM5G852779,-0.0267404312200252,0.9012920887052441,0.9984265756175531,0.21250159035224933,0.31880685711136086,0.9987071952047535
GRMZM2G133029,-0.08827015113604494,0.6816951982192491,0.9984265756175531,-0.16202170691688683,0.4494171548541816,0.9987071952047535
GRMZM2G132991,-0.13241331108583415,0.5373757457937676,0.9984265756175531,0.16174920372419466,0.4501902918221799,0.9987071952047535
GRMZM2G132978,-0.06299360085681988,0.7699652820835563,0.9984265756175531,0.1496604261150499,0.48518341546381616,0.9987071952047535
GRMZM2G085602,0.02210021146514872,0.9183591233877443,0.9984265756175531,0.1288286972798243,0.54854229490904,0.9987071952047535
GRMZM2G111511,-0.28518550337061344,0.17676448086868213,0.9984265756175531,-0.4781289972937093,0.018117005085195276,0.9987071952047535
GRMZM2G111472,0.03197880475355322,0.8820762460575212,0.9984265756175531,-0.06415209460588492,0.7658488252147735,0.9987071952047535
GRMZM2G116086,0.01698007598017643,0.9372317102014935,0.9984265756175531,0.06997812865336506,0.7452424233604088,0.9987071952047535
GRMZM2G079257,0.32432410835169057,0.12206211777076618,0.9984265756175531,0.43950906241210136,0.03163950865766624,0.9987071952047535
GRMZM5G837606,-0.24013474539739238,0.2583708585181778,0.9984265756175531,-0.3709401065700999,0.07434149807642988,0.9987071952047535
LIP1P.1,-0.21945925322124482,0.30284019901252024,0.9984265756175531,-0.31993564636443056,0.12749143009375408,0.9987071952047535
GRMZM2G076450,0.07843063050957891,0.7156486593936546,0.9984265756175531,0.08830109978588692,0.6815893029424688,0.9987071952047535
GRMZM2G037280,0.0017544217966898937,0.9935084636837633,0.9991730452240843,0.21521984615056752,0.3125090200326606,0.9987071952047535
GRMZM2G139093,-0.08534135410435958,0.6917426391873907,0.9984265756175531,-0.1796780414734454,0.4008425800011679,0.9987071952047535
GRMZM2G027535,-0.1281805541779097,0.5505726548062843,0.9984265756175531,-0.11743273317335898,0.5847320903382918,0.9987071952047535
GRMZM2G027131,0.36516533241046173,0.07932592437177736,0.9984265756175531,0.2692636544524118,0.20324749318517438,0.9987071952047535
GRMZM2G097032,-0.08577193092974783,0.6902622990582294,0.9984265756175531,-0.2577934308610925,0.22391162431021142,0.9987071952047535
GRMZM2G124047,0.07970114483508633,0.7112333391141069,0.9984265756175531,0.17787061480009086,0.4056755042256085,0.9987071952047535
GRMZM2G124091,-0.14290812605213277,0.505307475143254,0.9984265756175531,0.03823797765955052,0.8592010624372193,0.9987071952047535
GRMZM2G424873,0.02803636620039985,0.8965328052229138,0.9984265756175531,0.1426913684915327,0.5059601793883898,0.9987071952047535
GRMZM2G124365,-0.016307772958566745,0.9397124406814417,0.9984265756175531,0.047389596606036304,0.8259566633026454,0.9987071952047535
GRMZM2G116087,-0.08378366182844739,0.6971071688813673,0.9984265756175531,0.012020782857239634,0.9555428588201537,0.9987071952047535
GST1,0.07405044173693529,0.7309379372697188,0.9984265756175531,0.20519553301906018,0.33611349040953964,0.9987071952047535
GRMZM2G074028,0.1761631424306207,0.4102707352768229,0.9984265756175531,-0.25360478282824317,0.23179359502712124,0.9987071952047535
GRMZM2G073959,-0.3800769586210935,0.06694576471337559,0.9984265756175531,-0.5426786163921878,0.006144849388036745,0.9791568757839255
GRMZM2G153274,-0.08298595099350868,0.6998598832180352,0.9984265756175531,-0.05819506491407564,0.7870789718791046,0.9987071952047535
GRMZM2G339435,0.07518068768186516,0.7269829631758025,0.9984265756175531,0.21484050053909648,0.3133833054879425,0.9987071952047535
GRMZM5G896568,0.08926680126946343,0.6782879553815062,0.9984265756175531,-0.010860743506506856,0.9598295448770403,0.9987071952047535
GRMZM2G302639,0.12966615901202436,0.5459239823768892,0.9984265756175531,0.14920555615372066,0.4865262641017365,0.9987071952047535
GRMZM2G437859,0.34168909428894945,0.1022202080689365,0.9984265756175531,0.1678285145231745,0.43310980255307974,0.9987071952047535
GRMZM5G868767,0.47537700465061855,0.018889732851520357,0.9984265756175531,0.17560330511543543,0.41178363177909866,0.9987071952047535
GRMZM2G136250,0.33566364892519734,0.10881381772752259,0.9984265756175531,0.09105096512666556,0.6722037305808503,0.9987071952047535
GRMZM5G825110,-0.03041434800998176,0.8878088494263503,0.9984265756175531,0.4569736207869499,0.024772568831761797,0.9987071952047535
GRMZM2G110714,-0.0007818093529319108,0.9971072033263454,0.9996375907287974,0.24090035201665017,0.2568097604246564,0.9987071952047535
GRMZM2G040970,-0.017605075444338647,0.9349260327194154,0.9984265756175531,-0.16133678499864787,0.45136172400535207,0.9987071952047535
GRMZM2G160444,-0.06079062490979452,0.7778096484887272,0.9984265756175531,0.07385492697646898,0.7316227640271591,0.9987071952047535
GRMZM2G031607,0.16326693852201815,0.44589315227605875,0.9984265756175531,-0.06272615813097629,0.7709164433300184,0.9987071952047535
GRMZM2G031724,-0.17840532450475935,0.4042423707153288,0.9984265756175531,-0.32158575980834786,0.12542983994730444,0.9987071952047535
GRMZM2G496319,0.10969826959553941,0.6098657386092085,0.9984265756175531,-0.24432270501785514,0.2499060273741751,0.9987071952047535
GRMZM2G180021,0.5473049655636725,0.005640207614566447,0.9984265756175531,0.3879114125699728,0.06106447615104037,0.9987071952047535
GRMZM2G153615,-0.2676808002512488,0.20601938996187072,0.9984265756175531,0.014719516553271604,0.9455750679372441,0.9987071952047535
GRMZM2G153648,0.14750980017885637,0.49154882017164775,0.9984265756175531,-0.10213004546700317,0.6348808011160324,0.9987071952047535
GRMZM5G874163,0.11674042011268732,0.586963451419345,0.9984265756175531,0.3613775114292846,0.08272988477058682,0.9987071952047535
GRMZM2G148881,-0.1858101218586105,0.3846875031977749,0.9984265756175531,-0.018169560745907337,0.932844032928258,0.9987071952047535
GRMZM2G148985,-0.2831880565511522,0.1799484816684691,0.9984265756175531,-0.550372051663006,0.005325172875364298,0.9791568757839255
GRMZM2G149093,-0.2807180004491416,0.18394034583766747,0.9984265756175531,-0.06985937035139811,0.7456608302095047,0.9987071952047535
GRMZM2G149105,0.1395577946989083,0.5154419162585663,0.9984265756175531,-0.09402594640415987,0.6621030865886759,0.9987071952047535
GRMZM2G118462,0.30074241337758323,0.15329588710546416,0.9984265756175531,0.39671764896847417,0.05493750579681698,0.9987071952047535
GRMZM2G118409,0.0716284321983049,0.7394353879643335,0.9984265756175531,0.2396534890384043,0.25935528061688595,0.9987071952047535
GRMZM2G351018,0.22583979325336773,0.2886410295208137,0.9984265756175531,0.2551563862055829,0.22885280380627654,0.9987071952047535
GRMZM2G350447,0.0817874494006917,0.7040025266792517,0.9984265756175531,0.11408447831680654,0.5955574965809225,0.9987071952047535
GRMZM2G124883,0.20917623897870324,0.3266154918555765,0.9984265756175531,0.4480516647933285,0.028112594648250645,0.9987071952047535
GRMZM2G118806,-0.3134329205140575,0.1358544110823321,0.9984265756175531,-0.2692510503598834,0.20326946525331588,0.9987071952047535
GRMZM2G700839,0.1901573598960274,0.37346263735084273,0.9984265756175531,0.014898895386772023,0.9449127957000809,0.9987071952047535
AC203173.3_FG004,-0.13682875064336716,0.523768860125108,0.9984265756175531,-0.32976259689707565,0.11556931834877611,0.9987071952047535
GRMZM2G097282,-0.13859398555421587,0.5183754024797222,0.9984265756175531,0.007920671782518894,0.9706985484876408,0.9987071952047535
GRMZM2G002786,-0.23075197126280003,0.2779988625210555,0.9984265756175531,-0.18993486439828353,0.37403251286420736,0.9987071952047535
GRMZM2G075628,-0.29736549987868005,0.15819208694693895,0.9984265756175531,0.0767496963213258,0.721503878699779,0.9987071952047535
GRMZM2G021674,-0.08530977341528337,0.6918512580555539,0.9984265756175531,-0.3121025453869885,0.13761276819877272,0.9987071952047535
GRMZM2G021784,0.23629978000233265,0.26628237366178287,0.9984265756175531,0.0005233450582729053,0.9980635527825155,0.9996284590282268
GRMZM2G004396,0.0749268725233562,0.7278705323113555,0.9984265756175531,-0.010881182677265204,0.9597540064505045,0.9987071952047535
GRMZM2G098174,0.08421911823579904,0.6956060707138267,0.9984265756175531,-0.12672597183291365,0.5551417285093773,0.9987071952047535
GRMZM2G039895,-0.14518577588274323,0.4984740000597447,0.9984265756175531,-0.19208163881089904,0.3685548863819012,0.9987071952047535
GRMZM2G003638,-0.3983164747036919,0.05387815355788296,0.9984265756175531,-0.2169799548855267,0.3084720361377628,0.9987071952047535
GRMZM2G542994,-0.11594205500617709,0.5895411662214826,0.9984265756175531,0.2559592700371334,0.22734081844936552,0.9987071952047535
GRMZM2G009627,-0.03107948441358282,0.8853709215751212,0.9984265756175531,0.01563738430087618,0.9421866492172879,0.9987071952047535
GRMZM5G834205,-0.13215106249072522,0.5381890686300675,0.9984265756175531,-0.24025286181202862,0.2581296169903162,0.9987071952047535
GRMZM5G871143,0.13407351959257371,0.5322402376595743,0.9984265756175531,0.03992216075264863,0.8530638890147136,0.9987071952047535
GRMZM2G552322,-0.10537775758394512,0.6240966080672631,0.9984265756175531,0.016960816097807432,0.9373027694535108,0.9987071952047535
GRMZM2G024303,-0.07291383486112091,0.7349218881511489,0.9984265756175531,0.14532231407962415,0.49806581136008715,0.9987071952047535
GRMZM2G178192,-0.005280542677132046,0.9804630788259905,0.9984265756175531,-0.40994151653585176,0.046644595715535836,0.9987071952047535
GRMZM2G057509,0.18537281592183302,0.3858271678535994,0.9984265756175531,0.4124723804176616,0.04517557482022419,0.9987071952047535
GRMZM2G057436,0.09633044335460642,0.654317866157501,0.9984265756175531,-0.23580845568107725,0.26730705069423116,0.9987071952047535
GRMZM2G172258,-0.014940892146989262,0.9447577474534312,0.9984265756175531,-0.23266530286114012,0.27392179800793104,0.9987071952047535
GRMZM2G073521,-0.10986276633457902,0.6093265792762711,0.9984265756175531,0.0315516919391445,0.8836407479429571,0.9987071952047535
GRMZM2G073495,0.04711305523909928,0.8269572868771304,0.9984265756175531,-0.0950475745373647,0.6586474965677135,0.9987071952047535
GRMZM2G457699,0.05923490817651178,0.7833620152316726,0.9984265756175531,0.040732699512527615,0.850113204338015,0.9987071952047535
GRMZM2G157296,-0.35274714256381445,0.09089541392942983,0.9984265756175531,-0.38155524412341724,0.06580411435024906,0.9987071952047535
GRMZM2G117984,-0.015218485906613961,0.9437329455612167,0.9984265756175531,0.2231027475486987,0.2946800257920192,0.9987071952047535
FRK2,0.038163701334237424,0.8594719106873874,0.9984265756175531,-0.08477336011436715,0.6936971011547775,0.9987071952047535
GRMZM2G065532,0.5763368395195482,0.0032014690146259304,0.9984265756175531,0.5798339393293346,0.002979889296393624,0.9791568757839255
GRMZM2G104769,-0.17538015212972452,0.41238753392106064,0.9984265756175531,-0.25253656022083,0.23383265771695838,0.9987071952047535
GRMZM2G175995,-0.04238164686485772,0.8441164394299714,0.9984265756175531,-0.10897372081451889,0.6122428825156517,0.9987071952047535
GRMZM2G009025,-0.2511611448399553,0.23647545826910177,0.9984265756175531,-0.18713698812670443,0.38124128928522116,0.9987071952047535
GRMZM2G173428,0.2535603212609694,0.2318782300109739,0.9984265756175531,0.3843190959235148,0.06370972303996608,0.9987071952047535
RPP1A,0.08639047221480237,0.6881376579687627,0.9984265756175531,-0.2302501981349115,0.27907439978357995,0.9987071952047535
GRMZM2G144873,-0.04569647046091592,0.8320870535748833,0.9984265756175531,-0.045017988515523986,0.8345463575860542,0.9987071952047535
GRMZM5G878823,0.04010726888683126,0.8523898515667121,0.9984265756175531,0.14823661196202237,0.48939295709578257,0.9987071952047535
GRMZM5G852185,0.206086807262179,0.3339726849722381,0.9984265756175531,0.043052100140025376,0.841680568091722,0.9987071952047535
GRMZM2G391364,0.27219440582276666,0.19818205400066996,0.9984265756175531,-0.12094465421488745,0.5734699412841355,0.9987071952047535
GRMZM2G125138,0.04044152430828792,0.851172975750465,0.9984265756175531,0.17255384938097784,0.42007827471848996,0.9987071952047535
GRMZM2G013152,-0.03629700724899582,0.8662837739896172,0.9984265756175531,0.060357010990438026,0.779356172613705,0.9987071952047535
GRMZM2G034404,0.26815982216572476,0.20517784656441623,0.9984265756175531,0.29566858566687415,0.160693565390589,0.9987071952047535
GRMZM2G364982,-0.0741326189582238,0.7306501557707804,0.9984265756175531,0.06098680585934467,0.7771102194774051,0.9987071952047535
GRMZM2G134134,-0.0275399866192678,0.8983553445580874,0.9984265756175531,-0.08916464342089724,0.6786369220387889,0.9987071952047535
GRMZM2G412470,-0.01323611124724897,0.9510531478409214,0.9984265756175531,0.21304874396784246,0.31753300796476375,0.9987071952047535
GRMZM2G009661,-0.30768245627659707,0.14357186058326887,0.9984265756175531,-0.06276135296372282,0.7707912544131547,0.9987071952047535
GRMZM2G026174,-0.05009613285847969,0.8161775674703929,0.9984265756175531,-0.2645702938424188,0.21154062009046912,0.9987071952047535
GAPC2,0.040257804858926674,0.8518417762133443,0.9984265756175531,0.47894067930943457,0.017894072366011853,0.9987071952047535
GRMZM2G127299,0.24874879497808805,0.2411579360806494,0.9984265756175531,0.5024420656421134,0.012344790229470309,0.9987071952047535
GRMZM2G057258,-0.12044884884103255,0.5750540938416209,0.9984265756175531,-0.21083190377033134,0.3227133143857025,0.9987071952047535
GRMZM2G057091,-0.044818346256016536,0.8352702916903512,0.9984265756175531,0.0896900068087564,0.6768429881804224,0.9987071952047535
GRMZM2G057026,0.08217611926796813,0.702658180131277,0.9984265756175531,0.027871966422225856,0.8971363702853757,0.9987071952047535
GRMZM2G136680,0.06230432259473949,0.7724173541191307,0.9984265756175531,0.0037772483353885923,0.9860243242218739,0.9987071952047535
GRMZM2G136700,-0.10288886218547709,0.6323545489411249,0.9984265756175531,0.2801552767047497,0.1848582230445059,0.9987071952047535
GRMZM2G019225,-0.27859285557105257,0.18742324356381002,0.9984265756175531,0.18193783597585578,0.3948455513394611,0.9987071952047535
GRMZM2G061186,0.003970881183416056,0.9853079634903975,0.9984265756175531,0.1567781314706038,0.4644163158508604,0.9987071952047535
GRMZM2G060106,0.03582309252214286,0.8680146546823488,0.9984265756175531,-0.03771696358755388,0.8611012610214659,0.9987071952047535
GRMZM2G066293,0.08193031450854882,0.703508279019461,0.9984265756175531,0.19586591771105777,0.3590128939172271,0.9987071952047535
GRMZM2G066400,-0.12330158640117607,0.5659657351493805,0.9984265756175531,-0.04088354569587821,0.8495642782091005,0.9987071952047535
RP.P0,-0.21565223946608472,0.31151429847092793,0.9984265756175531,-0.34565234929626104,0.09804742924959588,0.9987071952047535
GRMZM2G301803,0.3119318851611027,0.13783950462974814,0.9984265756175531,0.6454052106936906,0.0006597970148721354,0.7535541706854658
